Stations_id	von_datum	bis_datum	Stationshoehe	geoBreite	geoLaenge	Stationsname	Bundesland	res	var	per	hasfile
5441	19410101	20170131	517	48.9638	11.0603	Weissenburg-Rothenstein	Bayern	daily	more_precip	recent	TRUE
5442	18940301	20051231	109	51.2002	11.9154	Weissenfels	Sachsen-Anhalt	monthly	kl	historical	TRUE
5442	18940301	20051231	109	51.2002	11.9154	Weissenfels	Sachsen-Anhalt	monthly	kl	recent	TRUE
5442	19720101	20141031	115	51.2165	11.971	Weissenfels	Sachsen-Anhalt	monthly	more_precip	historical	TRUE
5442	19720101	20150630	115	51.2165	11.971	Weissenfels	Sachsen-Anhalt	daily	more_precip	historical	TRUE
5442	19720101	20170301	109	51.2002	11.9154	Weissenfels	Sachsen-Anhalt	monthly	more_precip	recent	TRUE
5442	19720101	20170311	109	51.2002	11.9154	Weissenfels	Sachsen-Anhalt	daily	more_precip	recent	TRUE
5442	19910101	20051231	109	51.2002	11.9154	Weissenfels	Sachsen-Anhalt	daily	kl	recent	FALSE
5442	19910101	20051231	109	51.2002	11.9154	Weissenfels	Sachsen-Anhalt	daily	soil_temperature	recent	FALSE
5442	19910101	20051231	115	51.2165	11.971	Weissenfels	Sachsen-Anhalt	daily	kl	historical	TRUE
1847	19460101	20170302	92	51.2743	12.0517	Weissenfels-Wengelsdorf	Sachsen-Anhalt	monthly	more_precip	recent	TRUE
1847	19690101	20141231	92	51.2743	12.051	Weissenfels-Wengelsdorf	Sachsen-Anhalt	monthly	more_precip	historical	TRUE
1847	19690101	20160228	92	51.2743	12.051	Weissenfels-Wengelsdorf	Sachsen-Anhalt	daily	more_precip	historical	TRUE
1847	19690101	20170312	92	51.2743	12.0517	Weissenfels-Wengelsdorf	Sachsen-Anhalt	daily	more_precip	recent	TRUE
1847	20080401	20160305	92	51.2743	12.051	Weissenfels-Wengelsdorf	Sachsen-Anhalt	hourly	precipitation	historical	TRUE
1847	20080401	20170311	92	51.2743	12.0517	Weissenfels-Wengelsdorf	Sachsen-Anhalt	hourly	precipitation	recent	TRUE
5443	19000101	19671230	689	50.0833	11.85	Weissenhaid	Bayern	monthly	more_precip	recent	FALSE
5443	19510101	19671230	689	50.0833	11.85	Weissenhaid	Bayern	daily	more_precip	historical	TRUE
5443	19510101	19671230	689	50.0833	11.85	Weissenhaid	Bayern	daily	more_precip	recent	FALSE
5443	19510101	19671230	689	50.0833	11.85	Weissenhaid	Bayern	monthly	more_precip	historical	TRUE
5444	19010101	20141231	500	48.3091	10.2046	Weissenhorn-Oberreichenbach	Bayern	monthly	more_precip	historical	TRUE
5444	19010101	20160228	500	48.3091	10.2046	Weissenhorn-Oberreichenbach	Bayern	daily	more_precip	historical	TRUE
5444	19010101	20170302	500	48.3091	10.2048	Weissenhorn-Oberreichenbach	Bayern	monthly	more_precip	recent	TRUE
5444	19010101	20170312	500	48.3091	10.2048	Weissenhorn-Oberreichenbach	Bayern	daily	more_precip	recent	TRUE
5444	20040701	20160305	500	48.3091	10.2046	Weissenhorn-Oberreichenbach	Bayern	hourly	precipitation	historical	TRUE
5444	20040701	20170311	500	48.3091	10.2048	Weissenhorn-Oberreichenbach	Bayern	hourly	precipitation	recent	TRUE
5445	19830101	20141230	165	51.212	10.9956	Weissensee-Ottenhausen	Thueringen	monthly	more_precip	historical	TRUE
5445	19830101	20160227	165	51.212	10.9956	Weissensee-Ottenhausen	Thueringen	daily	more_precip	historical	TRUE
5445	19830101	20170301	165	51.212	10.9956	Weissensee-Ottenhausen	Thueringen	monthly	more_precip	recent	TRUE
5445	19830101	20170311	165	51.212	10.9956	Weissensee-Ottenhausen	Thueringen	daily	more_precip	recent	TRUE
5445	19910101	20071231	165	51.212	10.9956	Weissensee-Ottenhausen	Thueringen	daily	kl	historical	TRUE
5445	19910101	20071231	165	51.212	10.9956	Weissensee-Ottenhausen	Thueringen	daily	kl	recent	FALSE
5445	19910101	20071231	165	51.212	10.9956	Weissensee-Ottenhausen	Thueringen	daily	soil_temperature	recent	FALSE
5445	19910101	20071231	165	51.212	10.9956	Weissensee-Ottenhausen	Thueringen	monthly	kl	historical	TRUE
5445	19910101	20071231	165	51.212	10.9956	Weissensee-Ottenhausen	Thueringen	monthly	kl	recent	TRUE
2170	19610101	20170302	526	50.1499	6.5527	Weissenseifen	Rheinland-Pfalz	monthly	more_precip	recent	TRUE
2170	20071110	20160228	530	50.1505	6.5526	Weissenseifen	Rheinland-Pfalz	daily	more_precip	historical	TRUE
2170	20080302	20170312	526	50.1499	6.5527	Weissenseifen	Rheinland-Pfalz	daily	more_precip	recent	TRUE
2170	20081105	20160305	530	50.1505	6.5526	Weissenseifen	Rheinland-Pfalz	hourly	precipitation	historical	TRUE
2170	20081105	20170311	526	50.1499	6.5527	Weissenseifen	Rheinland-Pfalz	hourly	precipitation	recent	TRUE
5446	19230101	20051231	620	50.1061	11.8827	Weissenstadt	Bayern	monthly	more_precip	recent	FALSE
5446	19710101	20051231	620	50.1061	11.8827	Weissenstadt	Bayern	daily	more_precip	historical	TRUE
5446	19710101	20051231	620	50.1061	11.8827	Weissenstadt	Bayern	daily	more_precip	recent	FALSE
5446	19710101	20051231	620	50.1061	11.8827	Weissenstadt	Bayern	monthly	more_precip	historical	TRUE
5447	19570101	20011231	35	52.4705	11.8679	Weissewarte	Sachsen-Anhalt	monthly	more_precip	recent	FALSE
5447	19690101	20011231	35	52.4705	11.8679	Weissewarte	Sachsen-Anhalt	daily	more_precip	historical	TRUE
5447	19690101	20011231	35	52.4705	11.8679	Weissewarte	Sachsen-Anhalt	daily	more_precip	recent	FALSE
5447	19690101	20011231	35	52.4705	11.8679	Weissewarte	Sachsen-Anhalt	monthly	more_precip	historical	TRUE
5448	19510101	20060228	150	51.3415	13.6557	Weissig am Raschuetz	Sachsen	monthly	more_precip	recent	FALSE
5448	19690101	20060228	150	51.3415	13.6557	Weissig am Raschuetz	Sachsen	daily	more_precip	historical	TRUE
5448	19690101	20060228	150	51.3415	13.6557	Weissig am Raschuetz	Sachsen	daily	more_precip	recent	FALSE
5448	19690101	20060228	150	51.3415	13.6557	Weissig am Raschuetz	Sachsen	monthly	more_precip	historical	TRUE
5449	19451201	20041031	125	51.492	14.7228	Weisskeissel	Sachsen	daily	more_precip	historical	TRUE
5449	19451201	20041031	125	51.492	14.7228	Weisskeissel	Sachsen	daily	more_precip	recent	FALSE
5449	19451201	20041031	125	51.492	14.7228	Weisskeissel	Sachsen	monthly	more_precip	historical	TRUE
5449	19451201	20041031	125	51.492	14.7228	Weisskeissel	Sachsen	monthly	more_precip	recent	FALSE
5450	19890101	19940131	155	51.5006	14.6131	Weisswasser	Sachsen	daily	more_precip	historical	TRUE
5450	19890101	19940131	155	51.5006	14.6131	Weisswasser	Sachsen	daily	more_precip	recent	FALSE
5450	19890101	19940131	155	51.5006	14.6131	Weisswasser	Sachsen	monthly	more_precip	historical	TRUE
5450	19890101	19940131	155	51.5006	14.6131	Weisswasser	Sachsen	monthly	more_precip	recent	FALSE
5451	19660101	19920331	135	51.5137	14.627	Weisswasser (Nord)	Sachsen	monthly	more_precip	recent	FALSE
5451	19730401	19920331	135	51.5137	14.627	Weisswasser (Nord)	Sachsen	daily	more_precip	historical	TRUE
5451	19730401	19920331	135	51.5137	14.627	Weisswasser (Nord)	Sachsen	daily	more_precip	recent	FALSE
5451	19730401	19920331	135	51.5137	14.627	Weisswasser (Nord)	Sachsen	monthly	more_precip	historical	TRUE
5452	19780101	20031231	170	48.2047	7.6775	Weisweil	Baden-Wuerttemberg	daily	more_precip	historical	TRUE
5452	19780101	20031231	170	48.2047	7.6775	Weisweil	Baden-Wuerttemberg	daily	more_precip	recent	FALSE
5452	19780101	20031231	170	48.2047	7.6775	Weisweil	Baden-Wuerttemberg	monthly	more_precip	historical	TRUE
5452	19780101	20031231	170	48.2047	7.6775	Weisweil	Baden-Wuerttemberg	monthly	more_precip	recent	FALSE
5453	19920601	20031231	173	48.188	7.6977	Weisweil-Waldeckhof	Baden-Wuerttemberg	daily	kl	historical	TRUE
5453	19920601	20031231	173	48.188	7.6977	Weisweil-Waldeckhof	Baden-Wuerttemberg	daily	kl	recent	FALSE
5453	19920601	20031231	173	48.188	7.6977	Weisweil-Waldeckhof	Baden-Wuerttemberg	daily	soil_temperature	recent	FALSE
5453	19920601	20031231	173	48.188	7.6977	Weisweil-Waldeckhof	Baden-Wuerttemberg	monthly	kl	historical	TRUE
5453	19920601	20031231	173	48.188	7.6977	Weisweil-Waldeckhof	Baden-Wuerttemberg	monthly	kl	recent	TRUE
5453	19920601	20141231	173	48.1883	7.6978	Weisweil-Waldeckhof	Baden-Wuerttemberg	monthly	more_precip	historical	TRUE
5453	19920601	20160228	173	48.188	7.6977	Weisweil-Waldeckhof	Baden-Wuerttemberg	daily	more_precip	historical	TRUE
5453	19920601	20170302	173	48.188	7.6977	Weisweil-Waldeckhof	Baden-Wuerttemberg	monthly	more_precip	recent	TRUE
5453	19920601	20170312	173	48.188	7.6977	Weisweil-Waldeckhof	Baden-Wuerttemberg	daily	more_precip	recent	TRUE
5453	20050401	20160305	173	48.188	7.6977	Weisweil-Waldeckhof	Baden-Wuerttemberg	hourly	precipitation	historical	TRUE
5453	20050401	20170311	173	48.188	7.6977	Weisweil-Waldeckhof	Baden-Wuerttemberg	hourly	precipitation	recent	TRUE
5454	18910101	19601230	460	50.7333	7.9333	Weitefeld	Rheinland-Pfalz	monthly	more_precip	recent	FALSE
5454	19310101	19601230	460	50.7333	7.9333	Weitefeld	Rheinland-Pfalz	daily	more_precip	historical	TRUE
5454	19310101	19601230	460	50.7333	7.9333	Weitefeld	Rheinland-Pfalz	daily	more_precip	recent	FALSE
5454	19310101	19601230	460	50.7333	7.9333	Weitefeld	Rheinland-Pfalz	monthly	more_precip	historical	TRUE
5455	19580101	20170225	103	49.9298	8.5768	Weiterstadt-Schneppenhausen	Hessen	monthly	more_precip	recent	TRUE
5455	19610101	20141230	103	49.9294	8.5772	Weiterstadt-Schneppenhausen	Hessen	monthly	more_precip	historical	TRUE
5455	19610101	20160226	103	49.9298	8.5768	Weiterstadt-Schneppenhausen	Hessen	daily	more_precip	historical	TRUE
5455	19610101	20170311	103	49.9298	8.5768	Weiterstadt-Schneppenhausen	Hessen	daily	more_precip	recent	TRUE
5456	19120101	20011231	800	47.6763	10.148	Weitnau-Wengen	Bayern	monthly	more_precip	recent	FALSE
5456	19310101	20011231	800	47.6763	10.148	Weitnau-Wengen	Bayern	daily	more_precip	historical	TRUE
5456	19310101	20011231	800	47.6763	10.148	Weitnau-Wengen	Bayern	daily	more_precip	recent	FALSE
5456	19310101	20011231	800	47.6763	10.148	Weitnau-Wengen	Bayern	monthly	more_precip	historical	TRUE
14137	20090701	20141229	294	50.2346	10.8626	Weitramsdorf-Tambach	Bayern	monthly	more_precip	historical	TRUE
14137	20090701	20160227	294	50.2346	10.8626	Weitramsdorf-Tambach	Bayern	daily	more_precip	historical	TRUE
14137	20090701	20170301	294	50.2346	10.8626	Weitramsdorf-Tambach	Bayern	monthly	more_precip	recent	TRUE
14137	20090701	20170311	294	50.2346	10.8626	Weitramsdorf-Tambach	Bayern	daily	more_precip	recent	TRUE
5457	19380101	19971231	807	47.6135	10.623	Weizern-Hopferau	Bayern	monthly	more_precip	recent	FALSE
5457	19410101	19971231	807	47.6135	10.623	Weizern-Hopferau	Bayern	daily	more_precip	historical	TRUE
5457	19410101	19971231	807	47.6135	10.623	Weizern-Hopferau	Bayern	daily	more_precip	recent	FALSE
5457	19410101	19971231	807	47.6135	10.623	Weizern-Hopferau	Bayern	monthly	more_precip	historical	TRUE
5458	19380101	20071231	164	51.7062	11.4236	Welbsleben	Sachsen-Anhalt	monthly	more_precip	recent	FALSE
5458	19690101	20071231	164	51.7062	11.4236	Welbsleben	Sachsen-Anhalt	daily	more_precip	historical	TRUE
5458	19690101	20071231	164	51.7062	11.4236	Welbsleben	Sachsen-Anhalt	daily	more_precip	recent	FALSE
5458	19690101	20071231	164	51.7062	11.4236	Welbsleben	Sachsen-Anhalt	monthly	more_precip	historical	TRUE
5459	19510101	20051231	475	48.4568	10.6551	Welden	Bayern	daily	more_precip	historical	TRUE
5459	19510101	20051231	475	48.4568	10.6551	Welden	Bayern	daily	more_precip	recent	FALSE
5459	19510101	20051231	475	48.4568	10.6551	Welden	Bayern	monthly	more_precip	historical	TRUE
5459	19510101	20051231	475	48.4568	10.6551	Welden	Bayern	monthly	more_precip	recent	FALSE
5460	19390101	19840731	655	48.1477	8.6954	Wellendingen	Baden-Wuerttemberg	monthly	more_precip	recent	FALSE
5460	19781201	19840731	655	48.1477	8.6954	Wellendingen	Baden-Wuerttemberg	daily	kl	historical	TRUE
5460	19781201	19840731	655	48.1477	8.6954	Wellendingen	Baden-Wuerttemberg	daily	kl	recent	FALSE
5460	19781201	19840731	655	48.1477	8.6954	Wellendingen	Baden-Wuerttemberg	daily	more_precip	historical	TRUE
5460	19781201	19840731	655	48.1477	8.6954	Wellendingen	Baden-Wuerttemberg	daily	more_precip	recent	FALSE
5460	19781201	19840731	655	48.1477	8.6954	Wellendingen	Baden-Wuerttemberg	daily	soil_temperature	recent	FALSE
5460	19781201	19840731	655	48.1477	8.6954	Wellendingen	Baden-Wuerttemberg	monthly	kl	historical	TRUE
5460	19781201	19840731	655	48.1477	8.6954	Wellendingen	Baden-Wuerttemberg	monthly	kl	recent	FALSE
5460	19781201	19840731	655	48.1477	8.6954	Wellendingen	Baden-Wuerttemberg	monthly	more_precip	historical	TRUE
5461	19380101	20051231	512	48.8198	11.1259	Wellheim-Hard	Bayern	monthly	more_precip	recent	FALSE
5461	19410101	20051231	512	48.8198	11.1259	Wellheim-Hard	Bayern	daily	more_precip	historical	TRUE
5461	19410101	20051231	512	48.8198	11.1259	Wellheim-Hard	Bayern	daily	more_precip	recent	FALSE
5461	19410101	20051231	512	48.8198	11.1259	Wellheim-Hard	Bayern	monthly	more_precip	historical	TRUE
5462	19510101	20141031	27	52.5717	9.0803	Wellie	Niedersachsen	monthly	more_precip	historical	TRUE
5462	19510101	20151231	27	52.5717	9.0803	Wellie	Niedersachsen	daily	more_precip	historical	TRUE
5463	19941201	19991231	58	52.0654	14.6898	Wellmitz	Brandenburg	hourly	soil_temperature	historical	TRUE
5463	19941201	19991231	58	52.0654	14.6898	Wellmitz	Brandenburg	hourly	soil_temperature	recent	FALSE
5463	19941201	19991231	58	52.0667	14.6917	Wellmitz	Brandenburg	daily	soil_temperature	historical	TRUE
5463	19941201	20000131	58	52.0654	14.6898	Wellmitz	Brandenburg	daily	kl	historical	TRUE
5463	19941201	20000131	58	52.0654	14.6898	Wellmitz	Brandenburg	daily	kl	recent	FALSE
5463	19941201	20000131	58	52.0654	14.6898	Wellmitz	Brandenburg	daily	more_precip	historical	TRUE
5463	19941201	20000131	58	52.0654	14.6898	Wellmitz	Brandenburg	daily	more_precip	recent	FALSE
5463	19941201	20000131	58	52.0654	14.6898	Wellmitz	Brandenburg	daily	soil_temperature	recent	FALSE
5463	19941201	20000131	58	52.0654	14.6898	Wellmitz	Brandenburg	monthly	kl	historical	TRUE
5463	19941201	20000131	58	52.0654	14.6898	Wellmitz	Brandenburg	monthly	kl	recent	FALSE
5463	19941201	20000131	58	52.0654	14.6898	Wellmitz	Brandenburg	monthly	more_precip	historical	TRUE
5463	19941201	20000131	58	52.0654	14.6898	Wellmitz	Brandenburg	monthly	more_precip	recent	FALSE
5463	19950501	20000131	58	52.0654	14.6898	Wellmitz	Brandenburg	hourly	sun	historical	TRUE
5463	19950501	20000131	58	52.0654	14.6898	Wellmitz	Brandenburg	hourly	sun	recent	FALSE
5464	18910101	20060430	75	51.6167	7.95	Welver	Nordrhein-Westfalen	monthly	more_precip	recent	FALSE
5464	19410101	20060430	75	51.6167	7.95	Welver	Nordrhein-Westfalen	daily	more_precip	historical	TRUE
5464	19410101	20060430	75	51.6167	7.95	Welver	Nordrhein-Westfalen	daily	more_precip	recent	FALSE
5464	19410101	20060430	75	51.6167	7.95	Welver	Nordrhein-Westfalen	monthly	more_precip	historical	TRUE
5972	19300101	20000630	485	48.8709	9.6436	Welzheim	Baden-Wuerttemberg	monthly	more_precip	recent	FALSE
5972	19310101	20000630	485	48.8709	9.6436	Welzheim	Baden-Wuerttemberg	daily	more_precip	historical	TRUE
5972	19310101	20000630	485	48.8709	9.6436	Welzheim	Baden-Wuerttemberg	daily	more_precip	recent	FALSE
5972	19310101	20000630	485	48.8709	9.6436	Welzheim	Baden-Wuerttemberg	monthly	more_precip	historical	TRUE
5971	19500701	19630228	510	48.8787	9.6342	Welzheim (A)	Baden-Wuerttemberg	monthly	kl	historical	TRUE
5971	19500701	19630228	510	48.8787	9.6342	Welzheim (A)	Baden-Wuerttemberg	monthly	kl	recent	FALSE
5971	19510101	19630227	510	48.8787	9.6342	Welzheim (A)	Baden-Wuerttemberg	daily	more_precip	historical	TRUE
5971	19510101	19630227	510	48.8787	9.6342	Welzheim (A)	Baden-Wuerttemberg	daily	more_precip	recent	FALSE
5971	19510101	19630227	510	48.8787	9.6342	Welzheim (A)	Baden-Wuerttemberg	monthly	more_precip	historical	TRUE
5971	19510101	19630227	510	48.8787	9.6342	Welzheim (A)	Baden-Wuerttemberg	monthly	more_precip	recent	FALSE
5971	19510101	19630228	510	48.8787	9.6342	Welzheim (A)	Baden-Wuerttemberg	daily	kl	historical	TRUE
5971	19510101	19630228	510	48.8787	9.6342	Welzheim (A)	Baden-Wuerttemberg	daily	kl	recent	FALSE
5971	19510101	19630228	510	48.8787	9.6342	Welzheim (A)	Baden-Wuerttemberg	daily	soil_temperature	recent	FALSE
5466	19110101	19751231	462	48.8333	10.75	Wemding	Bayern	monthly	more_precip	recent	FALSE
5466	19310101	19751231	462	48.8333	10.75	Wemding	Bayern	daily	more_precip	historical	TRUE
5466	19310101	19751231	462	48.8333	10.75	Wemding	Bayern	daily	more_precip	recent	FALSE
5466	19310101	19751231	462	48.8333	10.75	Wemding	Bayern	monthly	more_precip	historical	TRUE
5467	18840101	20120222	1832	47.7035	12.0119	Wendelstein	Bayern	monthly	more_precip	recent	FALSE
5467	19510101	20120222	1832	47.7035	12.0119	Wendelstein	Bayern	daily	more_precip	historical	TRUE
5467	19510101	20120222	1832	47.7035	12.0119	Wendelstein	Bayern	daily	more_precip	recent	FALSE
5467	19510101	20120222	1832	47.7035	12.0119	Wendelstein	Bayern	monthly	more_precip	historical	TRUE
5467	19510101	20120920	1832	47.7035	12.0119	Wendelstein	Bayern	daily	kl	historical	TRUE
5467	19510101	20120920	1832	47.7035	12.0119	Wendelstein	Bayern	daily	kl	recent	FALSE
5467	19510101	20120920	1832	47.7035	12.0119	Wendelstein	Bayern	daily	soil_temperature	recent	FALSE
5467	19510101	20120920	1832	47.7035	12.0119	Wendelstein	Bayern	monthly	kl	historical	TRUE
5467	19510101	20120920	1832	47.7035	12.0119	Wendelstein	Bayern	monthly	kl	recent	FALSE
5467	19510101	20120921	1832	47.7035	12.0119	Wendelstein	Bayern	hourly	cloudiness	historical	TRUE
5467	19510101	20120921	1832	47.7035	12.0119	Wendelstein	Bayern	hourly	cloudiness	recent	FALSE
5467	19510101	20120921	1832	47.7035	12.0119	Wendelstein	Bayern	hourly	precipitation	historical	TRUE
5467	19510101	20120921	1832	47.7035	12.0119	Wendelstein	Bayern	hourly	precipitation	recent	FALSE
5467	19510101	20120921	1832	47.7035	12.0119	Wendelstein	Bayern	hourly	pressure	historical	TRUE
5467	19510101	20120921	1832	47.7035	12.0119	Wendelstein	Bayern	hourly	pressure	recent	FALSE
5467	19510101	20120921	1832	47.7035	12.0119	Wendelstein	Bayern	hourly	sun	historical	TRUE
5467	19510101	20120921	1832	47.7035	12.0119	Wendelstein	Bayern	hourly	sun	recent	FALSE
5467	19560701	20120921	1832	47.7035	12.0119	Wendelstein	Bayern	hourly	air_temperature	historical	TRUE
5467	19560701	20120921	1832	47.7035	12.0119	Wendelstein	Bayern	hourly	air_temperature	recent	FALSE
5467	19690101	20120921	1832	47.7035	12.0119	Wendelstein	Bayern	hourly	wind	historical	TRUE
5467	19690101	20120921	1832	47.7035	12.0119	Wendelstein	Bayern	hourly	wind	recent	FALSE
4599	19380101	20170302	331	49.3425	11.1077	Wendelstein-Kleinschwarzenlohe	Bayern	monthly	more_precip	recent	TRUE
4599	19410101	20141231	331	49.3422	11.107	Wendelstein-Kleinschwarzenlohe	Bayern	monthly	more_precip	historical	TRUE
4599	19410101	20160228	331	49.3425	11.1077	Wendelstein-Kleinschwarzenlohe	Bayern	daily	more_precip	historical	TRUE
4599	19410101	20170312	331	49.3425	11.1077	Wendelstein-Kleinschwarzenlohe	Bayern	daily	more_precip	recent	TRUE
4599	20050101	20160305	331	49.3425	11.1077	Wendelstein-Kleinschwarzenlohe	Bayern	hourly	precipitation	historical	TRUE
4599	20050101	20170311	331	49.3425	11.1077	Wendelstein-Kleinschwarzenlohe	Bayern	hourly	precipitation	recent	TRUE
5468	19060101	20170302	418	50.9377	7.8475	Wenden-Doernscheid	Nordrhein-Westfalen	monthly	more_precip	recent	TRUE
5468	19500101	20141231	418	50.9379	7.8474	Wenden-Doernscheid	Nordrhein-Westfalen	monthly	more_precip	historical	TRUE
5468	19500101	20160228	418	50.9379	7.8474	Wenden-Doernscheid	Nordrhein-Westfalen	daily	more_precip	historical	TRUE
5468	19500101	20170312	418	50.9377	7.8475	Wenden-Doernscheid	Nordrhein-Westfalen	daily	more_precip	recent	TRUE
5468	20060701	20160305	418	50.9379	7.8474	Wenden-Doernscheid	Nordrhein-Westfalen	hourly	precipitation	historical	TRUE
5468	20060701	20170311	418	50.9377	7.8475	Wenden-Doernscheid	Nordrhein-Westfalen	hourly	precipitation	recent	TRUE
6093	19980201	20130121	62	53.2153	10.4717	Wendisch Evern	Niedersachsen	daily	soil_temperature	historical	TRUE
6093	19980201	20141231	62	53.2138	10.4704	Wendisch Evern	Niedersachsen	monthly	more_precip	historical	TRUE
6093	19980201	20160224	62	53.2139	10.4704	Wendisch Evern	Niedersachsen	daily	kl	historical	TRUE
6093	19980201	20160228	62	53.2139	10.4704	Wendisch Evern	Niedersachsen	daily	more_precip	historical	TRUE
6093	19980201	20160308	62	53.2139	10.4704	Wendisch Evern	Niedersachsen	hourly	soil_temperature	historical	TRUE
6093	19980201	20161022	62	53.2139	10.4704	Wendisch Evern	Niedersachsen	monthly	kl	historical	TRUE
6093	19980201	20170301	62	53.2139	10.4704	Wendisch Evern	Niedersachsen	monthly	kl	recent	TRUE
6093	19980201	20170302	62	53.2139	10.4704	Wendisch Evern	Niedersachsen	monthly	more_precip	recent	TRUE
6093	19980201	20170312	62	53.2139	10.4704	Wendisch Evern	Niedersachsen	daily	kl	recent	TRUE
6093	19980201	20170312	62	53.2139	10.4704	Wendisch Evern	Niedersachsen	daily	more_precip	recent	TRUE
6093	19980201	20170312	62	53.2139	10.4704	Wendisch Evern	Niedersachsen	daily	soil_temperature	recent	TRUE
6093	19980201	20170312	62	53.2139	10.4704	Wendisch Evern	Niedersachsen	hourly	soil_temperature	recent	TRUE
6093	20040501	20160301	62	53.2139	10.4704	Wendisch Evern	Niedersachsen	hourly	air_temperature	historical	TRUE
6093	20040501	20160305	62	53.2139	10.4704	Wendisch Evern	Niedersachsen	hourly	precipitation	historical	TRUE
6093	20040501	20170311	62	53.2139	10.4704	Wendisch Evern	Niedersachsen	hourly	air_temperature	recent	TRUE
6093	20040501	20170311	62	53.2139	10.4704	Wendisch Evern	Niedersachsen	hourly	precipitation	recent	TRUE
5469	19550101	20100630	30	53.6678	11.6568	Wendorf	Mecklenburg-Vorpommern	monthly	more_precip	recent	FALSE
5469	19700101	20100630	30	53.6678	11.6568	Wendorf	Mecklenburg-Vorpommern	daily	more_precip	historical	TRUE
5469	19700101	20100630	30	53.6678	11.6568	Wendorf	Mecklenburg-Vorpommern	daily	more_precip	recent	FALSE
5469	19700101	20100630	30	53.6678	11.6568	Wendorf	Mecklenburg-Vorpommern	monthly	more_precip	historical	TRUE
5471	19710101	20061231	85	52.253	9.616	Wennigsen-Bredenbeck	Niedersachsen	daily	more_precip	historical	TRUE
5471	19710101	20061231	85	52.253	9.616	Wennigsen-Bredenbeck	Niedersachsen	daily	more_precip	recent	FALSE
5471	19710101	20061231	85	52.253	9.616	Wennigsen-Bredenbeck	Niedersachsen	monthly	more_precip	historical	TRUE
5471	19710101	20061231	85	52.253	9.616	Wennigsen-Bredenbeck	Niedersachsen	monthly	more_precip	recent	FALSE
5473	19370101	20031231	185	49.6703	9.6395	Werbach	Baden-Wuerttemberg	monthly	more_precip	recent	FALSE
5473	19410101	20031231	185	49.6703	9.6395	Werbach	Baden-Wuerttemberg	daily	more_precip	historical	TRUE
5473	19410101	20031231	185	49.6703	9.6395	Werbach	Baden-Wuerttemberg	daily	more_precip	recent	FALSE
5473	19410101	20031231	185	49.6703	9.6395	Werbach	Baden-Wuerttemberg	monthly	more_precip	historical	TRUE
5474	19370101	20021231	24	52.8596	11.9782	Werben/Elbe	Sachsen-Anhalt	monthly	more_precip	recent	FALSE
5474	19510101	20021231	24	52.8596	11.9782	Werben/Elbe	Sachsen-Anhalt	daily	more_precip	historical	TRUE
5474	19510101	20021231	24	52.8596	11.9782	Werben/Elbe	Sachsen-Anhalt	daily	more_precip	recent	FALSE
5474	19510101	20021231	24	52.8596	11.9782	Werben/Elbe	Sachsen-Anhalt	monthly	more_precip	historical	TRUE
5475	19690101	20061231	595	50.448	12.3052	Werda (Talsperre Geigenbach)	Sachsen	daily	more_precip	historical	FALSE
5475	19690101	20061231	595	50.448	12.3052	Werda (Talsperre Geigenbach)	Sachsen	daily	more_precip	recent	FALSE
5475	19690101	20061231	595	50.448	12.3052	Werda (Talsperre Geigenbach)	Sachsen	monthly	more_precip	historical	TRUE
5476	19510101	20061231	295	50.7469	12.3496	Werdau-Langenhessen	Sachsen	monthly	more_precip	recent	FALSE
5476	19690101	20061231	295	50.7469	12.3496	Werdau-Langenhessen	Sachsen	daily	more_precip	historical	TRUE
5476	19690101	20061231	295	50.7469	12.3496	Werdau-Langenhessen	Sachsen	daily	more_precip	recent	FALSE
5476	19690101	20061231	295	50.7469	12.3496	Werdau-Langenhessen	Sachsen	monthly	more_precip	historical	TRUE
5477	19560101	20121231	43	53.7446	13.3476	Werder-Wodarg	Mecklenburg-Vorpommern	monthly	more_precip	recent	FALSE
5477	19690101	20121231	43	53.7446	13.3476	Werder-Wodarg	Mecklenburg-Vorpommern	daily	more_precip	historical	TRUE
5477	19690101	20121231	43	53.7446	13.3476	Werder-Wodarg	Mecklenburg-Vorpommern	daily	more_precip	recent	FALSE
5477	19690101	20121231	43	53.7446	13.3476	Werder-Wodarg	Mecklenburg-Vorpommern	monthly	more_precip	historical	TRUE
5478	19550101	20161231	60	52.3408	12.9	Werder/Havel	Brandenburg	monthly	more_precip	recent	TRUE
5478	19740101	20141031	60	52.3408	12.9	Werder/Havel	Brandenburg	monthly	more_precip	historical	TRUE
5478	19740101	20151231	60	52.3408	12.9	Werder/Havel	Brandenburg	daily	more_precip	historical	TRUE
5478	19740101	20170131	60	52.3408	12.9	Werder/Havel	Brandenburg	daily	more_precip	recent	TRUE
5480	19750101	20160312	85	51.5765	7.888	Werl	Nordrhein-Westfalen	hourly	wind	historical	FALSE
5480	19750101	20170311	85	51.5763	7.8879	Werl	Nordrhein-Westfalen	hourly	wind	recent	FALSE
5480	19790102	20160305	85	51.5765	7.888	Werl	Nordrhein-Westfalen	hourly	precipitation	historical	FALSE
5480	19790102	20160307	85	51.5765	7.888	Werl	Nordrhein-Westfalen	hourly	pressure	historical	FALSE
5480	19790102	20170311	85	51.5763	7.8879	Werl	Nordrhein-Westfalen	hourly	precipitation	recent	FALSE
